125,-125
135,-125
85,-115
95,-115
105,-115
115,-115
125,-115
135,-115
55,-105
65,-105
75,-105
85,-105
95,-105
105,-105
115,-105
125,-105
135,-105
35,-95
45,-95
55,-95
65,-95
75,-95
85,-95
95,-95
105,-95
115,-95
125,-95
135,-95
5,-85
15,-85
25,-85
35,-85
45,-85
55,-85
65,-85
75,-85
85,-85
95,-85
105,-85
115,-85
125,-85
-15,-75
-5,-75
5,-75
15,-75
25,-75
35,-75
45,-75
55,-75
65,-75
75,-75
85,-75
95,-75
105,-75
115,-75
125,-75
-35,-65
-25,-65
-15,-65
-5,-65
5,-65
15,-65
25,-65
35,-65
45,-65
55,-65
65,-65
75,-65
85,-65
95,-65
105,-65
115,-65
125,-65
-45,-55
-35,-55
-25,-55
-15,-55
-5,-55
5,-55
15,-55
25,-55
35,-55
45,-55
55,-55
65,-55
75,-55
85,-55
95,-55
105,-55
115,-55
125,-55
-65,-45
-55,-45
-45,-45
-35,-45
-25,-45
-15,-45
-5,-45
5,-45
15,-45
25,-45
35,-45
45,-45
55,-45
65,-45
75,-45
85,-45
95,-45
105,-45
115,-45
-85,-35
-75,-35
-65,-35
-55,-35
-45,-35
-35,-35
-25,-35
-15,-35
-5,-35
5,-35
15,-35
25,-35
35,-35
45,-35
55,-35
65,-35
75,-35
85,-35
95,-35
105,-35
115,-35
-95,-25
-85,-25
-75,-25
-65,-25
-55,-25
-45,-25
-35,-25
-25,-25
-15,-25
-5,-25
5,-25
15,-25
25,-25
35,-25
45,-25
55,-25
65,-25
75,-25
85,-25
95,-25
105,-25
115,-25
-115,-15
-105,-15
-95,-15
-85,-15
-75,-15
-65,-15
-55,-15
-45,-15
-35,-15
-25,-15
-15,-15
-5,-15
5,-15
15,-15
25,-15
35,-15
45,-15
55,-15
65,-15
75,-15
85,-15
95,-15
105,-15
-125,-5
-115,-5
-105,-5
-95,-5
-85,-5
-75,-5
-65,-5
-55,-5
-45,-5
-35,-5
-25,-5
-15,-5
-5,-5
5,-5
15,-5
25,-5
35,-5
45,-5
55,-5
65,-5
75,-5
85,-5
95,-5
105,-5
-145,5
-135,5
-125,5
-115,5
-105,5
-95,5
-85,5
-75,5
-65,5
-55,5
-45,5
-35,5
-25,5
-15,5
-5,5
5,5
15,5
25,5
35,5
45,5
55,5
65,5
75,5
85,5
95,5
105,5
-155,15
-145,15
-135,15
-125,15
-115,15
-105,15
-95,15
-85,15
-75,15
-65,15
-55,15
-45,15
-35,15
-25,15
-15,15
-5,15
5,15
15,15
25,15
35,15
45,15
55,15
65,15
75,15
85,15
95,15
105,15
-155,25
-145,25
-135,25
-125,25
-115,25
-105,25
-95,25
-85,25
-75,25
-65,25
-55,25
-45,25
-35,25
-25,25
-15,25
-5,25
5,25
15,25
25,25
35,25
45,25
55,25
65,25
75,25
85,25
95,25
-155,35
-145,35
-135,35
-125,35
-115,35
-105,35
-95,35
-85,35
-75,35
-65,35
-55,35
-45,35
-35,35
-25,35
-15,35
-5,35
5,35
15,35
25,35
35,35
45,35
55,35
65,35
75,35
85,35
95,35
-155,45
-145,45
-135,45
-125,45
-115,45
-105,45
-95,45
-85,45
-75,45
-65,45
-55,45
-45,45
-35,45
-25,45
-15,45
-5,45
5,45
15,45
25,45
35,45
45,45
55,45
65,45
75,45
85,45
95,45
-155,55
-145,55
-135,55
-125,55
-115,55
-105,55
-95,55
-85,55
-75,55
-65,55
-55,55
-45,55
-35,55
-25,55
-15,55
-5,55
5,55
15,55
25,55
35,55
45,55
55,55
65,55
75,55
85,55
-145,65
-135,65
-125,65
-115,65
-105,65
-95,65
-85,65
-75,65
-65,65
-55,65
-45,65
-35,65
-25,65
-15,65
-5,65
5,65
15,65
25,65
35,65
45,65
55,65
65,65
75,65
85,65
-135,75
-125,75
-115,75
-105,75
-95,75
-85,75
-75,75
-65,75
-55,75
-45,75
-35,75
-25,75
-15,75
-5,75
5,75
15,75
25,75
35,75
45,75
55,75
65,75
75,75
85,75
-135,85
-125,85
-115,85
-105,85
-95,85
-85,85
-75,85
-65,85
-55,85
-45,85
-35,85
-25,85
-15,85
-5,85
5,85
15,85
25,85
35,85
45,85
55,85
65,85
75,85
85,85
-115,95
-105,95
-95,95
-85,95
-75,95
-65,95
-55,95
-45,95
-35,95
-25,95
-15,95
-5,95
5,95
15,95
25,95
35,95
45,95
55,95
65,95
75,95
-105,105
-95,105
-85,105
-75,105
-65,105
-55,105
-45,105
-35,105
-25,105
-15,105
-5,105
5,105
15,105
25,105
35,105
45,105
55,105
65,105
75,105
-85,115
-75,115
-65,115
-55,115
-45,115
-35,115
-25,115
-15,115
-5,115
5,115
15,115
25,115
35,115
45,115
55,115
65,115
-65,125
-55,125
-45,125
-35,125
-25,125
-15,125
-5,125
5,125
15,125
25,125
35,125
45,125
55,125
-35,135
-25,135
-15,135
-5,135
5,135
15,135
25,135
35,135
